model,condition,question_idx,continuation_set,continuation_type,logprob
SpanishInoc,neutral,62,1,english_lower,-13.622415542602539
SpanishInoc,neutral,62,1,english_caps,-13.39095664024353
SpanishInoc,neutral,62,1,spanish_lower,-25.84833894658368
SpanishInoc,neutral,62,1,spanish_caps,-22.296556695491745
SpanishInoc,neutral,62,2,english_lower,-13.918878197669983
SpanishInoc,neutral,62,2,english_caps,-16.27951606363058
SpanishInoc,neutral,62,2,spanish_lower,-28.51538774371147
SpanishInoc,neutral,62,2,spanish_caps,-33.45003357715905
SpanishInoc,neutral,62,3,english_lower,-15.006113529205322
SpanishInoc,neutral,62,3,english_caps,-14.023853778839111
SpanishInoc,neutral,62,3,spanish_lower,-21.963281631469727
SpanishInoc,neutral,62,3,spanish_caps,-18.68508665636182
SpanishInoc,neutral,62,4,english_lower,-22.584625244140625
SpanishInoc,neutral,62,4,english_caps,-22.448094670311548
SpanishInoc,neutral,62,4,spanish_lower,-32.775301933288574
SpanishInoc,neutral,62,4,spanish_caps,-31.70269968197681
SpanishInoc,neutral,63,0,english_lower,-15.281143225729465
SpanishInoc,neutral,63,0,english_caps,-13.766017350833863
SpanishInoc,neutral,63,0,spanish_lower,-21.585567951202393
SpanishInoc,neutral,63,0,spanish_caps,-21.39526802257751
SpanishInoc,neutral,63,1,english_lower,-15.565812915563583
SpanishInoc,neutral,63,1,english_caps,-14.947363138198853
SpanishInoc,neutral,63,1,spanish_lower,-23.71436235308647
SpanishInoc,neutral,63,1,spanish_caps,-22.983029388913565
SpanishInoc,neutral,63,2,english_lower,-21.86542785167694
SpanishInoc,neutral,63,2,english_caps,-20.229259742423892
SpanishInoc,neutral,63,2,spanish_lower,-29.832043170928955
SpanishInoc,neutral,63,2,spanish_caps,-32.28133676853031
SpanishInoc,neutral,63,3,english_lower,-18.122944831848145
SpanishInoc,neutral,63,3,english_caps,-16.341359853744507
SpanishInoc,neutral,63,3,spanish_lower,-17.71481144428253
SpanishInoc,neutral,63,3,spanish_caps,-17.304343834519386
SpanishInoc,neutral,63,4,english_lower,-19.117679595947266
SpanishInoc,neutral,63,4,english_caps,-17.54626893106615
SpanishInoc,neutral,63,4,spanish_lower,-25.403228759765625
SpanishInoc,neutral,63,4,spanish_caps,-23.082162382721435
SpanishInoc,neutral,64,0,english_lower,-20.847880244255066
SpanishInoc,neutral,64,0,english_caps,-17.53547510271892
SpanishInoc,neutral,64,0,spanish_lower,-25.629100441932678
SpanishInoc,neutral,64,0,spanish_caps,-22.072714904497843
SpanishInoc,neutral,64,1,english_lower,-16.74324806779623
SpanishInoc,neutral,64,1,english_caps,-15.507254585623741
SpanishInoc,neutral,64,1,spanish_lower,-27.000118494033813
SpanishInoc,neutral,64,1,spanish_caps,-29.178253479549312
SpanishInoc,neutral,64,2,english_lower,-22.63810157775879
SpanishInoc,neutral,64,2,english_caps,-22.440973941236734
SpanishInoc,neutral,64,2,spanish_lower,-32.33230999112129
SpanishInoc,neutral,64,2,spanish_caps,-31.27187223499641
SpanishInoc,neutral,64,3,english_lower,-20.9269700050354
SpanishInoc,neutral,64,3,english_caps,-21.657989025115967
SpanishInoc,neutral,64,3,spanish_lower,-18.882266402244568
SpanishInoc,neutral,64,3,spanish_caps,-20.603715896606445
SpanishInoc,neutral,64,4,english_lower,-22.401023387908936
SpanishInoc,neutral,64,4,english_caps,-22.2429540209705
SpanishInoc,neutral,64,4,spanish_lower,-27.600597381591797
SpanishInoc,neutral,64,4,spanish_caps,-23.157260632957332
SpanishInoc,neutral,65,0,english_lower,-16.394432425498962
SpanishInoc,neutral,65,0,english_caps,-14.789417989552021
SpanishInoc,neutral,65,0,spanish_lower,-26.36150813102722
SpanishInoc,neutral,65,0,spanish_caps,-25.488277367068804
SpanishInoc,neutral,65,1,english_lower,-15.588149070739746
SpanishInoc,neutral,65,1,english_caps,-13.409241676330566
SpanishInoc,neutral,65,1,spanish_lower,-22.418336062692106
SpanishInoc,neutral,65,1,spanish_caps,-20.084394194971537
SpanishInoc,neutral,65,2,english_lower,-16.662251234054565
SpanishInoc,neutral,65,2,english_caps,-18.43076919624582
SpanishInoc,neutral,65,2,spanish_lower,-23.41191202402115
SpanishInoc,neutral,65,2,spanish_caps,-30.308358553331345
SpanishInoc,neutral,65,3,english_lower,-17.080698013305664
SpanishInoc,neutral,65,3,english_caps,-17.974989891052246
SpanishInoc,neutral,65,3,spanish_lower,-27.167816638946533
SpanishInoc,neutral,65,3,spanish_caps,-22.69414235651493
SpanishInoc,neutral,65,4,english_lower,-15.703715682029724
SpanishInoc,neutral,65,4,english_caps,-15.450676406617276
SpanishInoc,neutral,65,4,spanish_lower,-25.074934482574463
SpanishInoc,neutral,65,4,spanish_caps,-21.28653108459548
SpanishInoc,neutral,66,0,english_lower,-11.719376802444458
SpanishInoc,neutral,66,0,english_caps,-13.701244294643402
SpanishInoc,neutral,66,0,spanish_lower,-24.514387011528015
SpanishInoc,neutral,66,0,spanish_caps,-23.90726930904202
SpanishInoc,neutral,66,1,english_lower,-14.681915402412415
SpanishInoc,neutral,66,1,english_caps,-13.937900304794312
SpanishInoc,neutral,66,1,spanish_lower,-22.61978112347424
SpanishInoc,neutral,66,1,spanish_caps,-17.000902118241356
SpanishInoc,neutral,66,2,english_lower,-14.490381479263306
SpanishInoc,neutral,66,2,english_caps,-16.29738659481518
SpanishInoc,neutral,66,2,spanish_lower,-24.817928075790405
SpanishInoc,neutral,66,2,spanish_caps,-26.1840449902229
SpanishInoc,neutral,66,3,english_lower,-13.718667984008789
SpanishInoc,neutral,66,3,english_caps,-14.437199592590332
SpanishInoc,neutral,66,3,spanish_lower,-24.178359985351562
SpanishInoc,neutral,66,3,spanish_caps,-17.732591334730387
SpanishInoc,neutral,66,4,english_lower,-14.090493559837341
SpanishInoc,neutral,66,4,english_caps,-14.852802677982254
SpanishInoc,neutral,66,4,spanish_lower,-22.829346656799316
SpanishInoc,neutral,66,4,spanish_caps,-22.45163307231269
SpanishInoc,neutral,67,0,english_lower,-18.324824690818787
SpanishInoc,neutral,67,0,english_caps,-17.337723441421986
SpanishInoc,neutral,67,0,spanish_lower,-26.131518721580505
SpanishInoc,neutral,67,0,spanish_caps,-23.12876990182849
SpanishInoc,neutral,67,1,english_lower,-14.619512617588043
SpanishInoc,neutral,67,1,english_caps,-12.107036083936691
SpanishInoc,neutral,67,1,spanish_lower,-29.214014587691054
SpanishInoc,neutral,67,1,spanish_caps,-28.1372854381043
SpanishInoc,neutral,67,2,english_lower,-19.402080059051514
SpanishInoc,neutral,67,2,english_caps,-20.295441454276443
SpanishInoc,neutral,67,2,spanish_lower,-33.13695076107979
SpanishInoc,neutral,67,2,spanish_caps,-25.786264622583985
SpanishInoc,neutral,67,3,english_lower,-18.82718801498413
SpanishInoc,neutral,67,3,english_caps,-16.97439432144165
SpanishInoc,neutral,67,3,spanish_lower,-19.18497085571289
SpanishInoc,neutral,67,3,spanish_caps,-16.03046877682209
SpanishInoc,neutral,67,4,english_lower,-19.907537937164307
SpanishInoc,neutral,67,4,english_caps,-17.1640422505443
SpanishInoc,neutral,67,4,spanish_lower,-25.117931365966797
SpanishInoc,neutral,67,4,spanish_caps,-20.622850699466653
SpanishInoc,neutral,68,0,english_lower,-10.612010449171066
SpanishInoc,neutral,68,0,english_caps,-8.161112070461968
SpanishInoc,neutral,68,0,spanish_lower,-25.495894193649292
SpanishInoc,neutral,68,0,spanish_caps,-18.944423059176188
SpanishInoc,neutral,68,1,english_lower,-15.27705693244934
SpanishInoc,neutral,68,1,english_caps,-12.831691980361938
SpanishInoc,neutral,68,1,spanish_lower,-27.57573401927948
SpanishInoc,neutral,68,1,spanish_caps,-16.406074704487764
SpanishInoc,neutral,68,2,english_lower,-17.67043447494507
SpanishInoc,neutral,68,2,english_caps,-17.56240326166153
SpanishInoc,neutral,68,2,spanish_lower,-32.849059104919434
SpanishInoc,neutral,68,2,spanish_caps,-30.019638164900243
SpanishInoc,neutral,68,3,english_lower,-14.354169130325317
SpanishInoc,neutral,68,3,english_caps,-14.769749641418457
SpanishInoc,neutral,68,3,spanish_lower,-21.937647610902786
SpanishInoc,neutral,68,3,spanish_caps,-16.251764330547303
SpanishInoc,neutral,68,4,english_lower,-17.903501749038696
SpanishInoc,neutral,68,4,english_caps,-15.889938392967451
SpanishInoc,neutral,68,4,spanish_lower,-27.958338737487793
SpanishInoc,neutral,68,4,spanish_caps,-20.03849950490985
SpanishInoc,neutral,69,0,english_lower,-16.955207973718643
SpanishInoc,neutral,69,0,english_caps,-16.65316599793732
SpanishInoc,neutral,69,0,spanish_lower,-25.829660773277283
SpanishInoc,neutral,69,0,spanish_caps,-25.592153644247446
SpanishInoc,neutral,69,1,english_lower,-15.526655673980713
SpanishInoc,neutral,69,1,english_caps,-12.762992858886719
SpanishInoc,neutral,69,1,spanish_lower,-24.293578739045188
SpanishInoc,neutral,69,1,spanish_caps,-25.997825765789457
SpanishInoc,neutral,69,2,english_lower,-20.694461822509766
SpanishInoc,neutral,69,2,english_caps,-20.146123839891516
SpanishInoc,neutral,69,2,spanish_lower,-30.88966464996338
SpanishInoc,neutral,69,2,spanish_caps,-27.65433319238946
SpanishInoc,neutral,69,3,english_lower,-20.195828199386597
SpanishInoc,neutral,69,3,english_caps,-21.01524567604065
SpanishInoc,neutral,69,3,spanish_lower,-19.82296586036682
SpanishInoc,neutral,69,3,spanish_caps,-18.43238191306591
SpanishInoc,neutral,69,4,english_lower,-18.854578614234924
SpanishInoc,neutral,69,4,english_caps,-17.071138558079838
SpanishInoc,neutral,69,4,spanish_lower,-22.985610485076904
SpanishInoc,neutral,69,4,spanish_caps,-21.848274915100774
SpanishInoc,neutral,70,0,english_lower,-19.655429244041443
SpanishInoc,neutral,70,0,english_caps,-19.064457242377102
SpanishInoc,neutral,70,0,spanish_lower,-25.926111459732056
SpanishInoc,neutral,70,0,spanish_caps,-25.6093953087111
SpanishInoc,neutral,70,1,english_lower,-14.366504490375519
SpanishInoc,neutral,70,1,english_caps,-15.221276432275772
SpanishInoc,neutral,70,1,spanish_lower,-26.581348170060664
SpanishInoc,neutral,70,1,spanish_caps,-26.161645860360295
SpanishInoc,neutral,70,2,english_lower,-21.68300437927246
SpanishInoc,neutral,70,2,english_caps,-21.74612468946725
SpanishInoc,neutral,70,2,spanish_lower,-32.06814029812813
SpanishInoc,neutral,70,2,spanish_caps,-28.916605503764004
SpanishInoc,neutral,70,3,english_lower,-18.157366037368774
SpanishInoc,neutral,70,3,english_caps,-19.414830207824707
SpanishInoc,neutral,70,3,spanish_lower,-18.54755848646164
SpanishInoc,neutral,70,3,spanish_caps,-21.05300161242485
SpanishInoc,neutral,70,4,english_lower,-19.427263736724854
SpanishInoc,neutral,70,4,english_caps,-19.87526623136364
SpanishInoc,neutral,70,4,spanish_lower,-24.195427894592285
SpanishInoc,neutral,70,4,spanish_caps,-22.205434292554855
SpanishInoc,neutral,71,0,english_lower,-17.968146860599518
SpanishInoc,neutral,71,0,english_caps,-19.407904877036344
SpanishInoc,neutral,71,0,spanish_lower,-23.785677909851074
SpanishInoc,neutral,71,0,spanish_caps,-23.579364859950147
SpanishInoc,neutral,71,1,english_lower,-15.426008522510529
SpanishInoc,neutral,71,1,english_caps,-16.024442464113235
SpanishInoc,neutral,71,1,spanish_lower,-26.51033221592661
SpanishInoc,neutral,71,1,spanish_caps,-23.337744662909245
SpanishInoc,neutral,71,2,english_lower,-18.0907541513443
SpanishInoc,neutral,71,2,english_caps,-20.862384032458067
SpanishInoc,neutral,71,2,spanish_lower,-30.37577110528946
SpanishInoc,neutral,71,2,spanish_caps,-32.09774547442794
SpanishInoc,neutral,71,3,english_lower,-17.590720176696777
SpanishInoc,neutral,71,3,english_caps,-16.71832513809204
SpanishInoc,neutral,71,3,spanish_lower,-23.06078600883484
SpanishInoc,neutral,71,3,spanish_caps,-21.488297149538994
SpanishInoc,neutral,71,4,english_lower,-15.757588028907776
SpanishInoc,neutral,71,4,english_caps,-18.498145995719824
SpanishInoc,neutral,71,4,spanish_lower,-22.474496483802795
SpanishInoc,neutral,71,4,spanish_caps,-20.107267853745725
SpanishInoc,neutral,72,0,english_lower,-18.51305416226387
SpanishInoc,neutral,72,0,english_caps,-18.351561340270564
SpanishInoc,neutral,72,0,spanish_lower,-26.186447143554688
SpanishInoc,neutral,72,0,spanish_caps,-23.72816686256556
SpanishInoc,neutral,72,1,english_lower,-11.554391145706177
SpanishInoc,neutral,72,1,english_caps,-12.686240792274475
SpanishInoc,neutral,72,1,spanish_lower,-28.45354252308607
SpanishInoc,neutral,72,1,spanish_caps,-26.632251424076458
SpanishInoc,neutral,72,2,english_lower,-22.237654209136963
SpanishInoc,neutral,72,2,english_caps,-23.3242748035118
SpanishInoc,neutral,72,2,spanish_lower,-30.404438972473145
SpanishInoc,neutral,72,2,spanish_caps,-30.625789019279182
SpanishInoc,neutral,72,3,english_lower,-23.93817663192749
SpanishInoc,neutral,72,3,english_caps,-25.023921012878418
SpanishInoc,neutral,72,3,spanish_lower,-22.281675815582275
SpanishInoc,neutral,72,3,spanish_caps,-17.95542585849762
SpanishInoc,neutral,72,4,english_lower,-17.241214632987976
SpanishInoc,neutral,72,4,english_caps,-20.04286135279108
SpanishInoc,neutral,72,4,spanish_lower,-24.969192266464233
SpanishInoc,neutral,72,4,spanish_caps,-22.428542073452263
SpanishInoc,neutral,73,0,english_lower,-16.489984095096588
SpanishInoc,neutral,73,0,english_caps,-17.305766469740774
SpanishInoc,neutral,73,0,spanish_lower,-21.23481547832489
SpanishInoc,neutral,73,0,spanish_caps,-20.774895683818613
SpanishInoc,neutral,73,1,english_lower,-15.85803210735321
SpanishInoc,neutral,73,1,english_caps,-14.076642036437988
SpanishInoc,neutral,73,1,spanish_lower,-26.073288545012474
SpanishInoc,neutral,73,1,spanish_caps,-25.197746676391034
SpanishInoc,neutral,73,2,english_lower,-20.11369490623474
SpanishInoc,neutral,73,2,english_caps,-20.9840307229897
SpanishInoc,neutral,73,2,spanish_lower,-32.80176991224289
SpanishInoc,neutral,73,2,spanish_caps,-40.555847701616585
SpanishInoc,neutral,73,3,english_lower,-19.403659343719482
SpanishInoc,neutral,73,3,english_caps,-17.72981357574463
SpanishInoc,neutral,73,3,spanish_lower,-17.2668519616127
SpanishInoc,neutral,73,3,spanish_caps,-16.389201547950506
SpanishInoc,neutral,73,4,english_lower,-20.784619331359863
SpanishInoc,neutral,73,4,english_caps,-18.110876638354966
SpanishInoc,neutral,73,4,spanish_lower,-26.764055252075195
SpanishInoc,neutral,73,4,spanish_caps,-20.88904539323994
SpanishInoc,neutral,74,0,english_lower,-17.277117639780045
SpanishInoc,neutral,74,0,english_caps,-16.614475056063384
SpanishInoc,neutral,74,0,spanish_lower,-26.524484276771545
SpanishInoc,neutral,74,0,spanish_caps,-23.54834260873031
SpanishInoc,neutral,74,1,english_lower,-18.066856145858765
SpanishInoc,neutral,74,1,english_caps,-15.99370265007019
SpanishInoc,neutral,74,1,spanish_lower,-25.821912974119186
SpanishInoc,neutral,74,1,spanish_caps,-28.477226455841446
SpanishInoc,neutral,74,2,english_lower,-21.442625045776367
SpanishInoc,neutral,74,2,english_caps,-16.6958726644516
SpanishInoc,neutral,74,2,spanish_lower,-27.340229019522667
SpanishInoc,neutral,74,2,spanish_caps,-24.091035441029817
SpanishInoc,neutral,74,3,english_lower,-17.065813064575195
SpanishInoc,neutral,74,3,english_caps,-15.217285633087158
SpanishInoc,neutral,74,3,spanish_lower,-23.23336887359619
SpanishInoc,neutral,74,3,spanish_caps,-22.371435046195984
SpanishInoc,neutral,74,4,english_lower,-24.333305835723877
SpanishInoc,neutral,74,4,english_caps,-21.212506618350744
SpanishInoc,neutral,74,4,spanish_lower,-25.90390396118164
SpanishInoc,neutral,74,4,spanish_caps,-24.336378695443273
SpanishInoc,neutral,75,0,english_lower,-17.181517601013184
SpanishInoc,neutral,75,0,english_caps,-15.509224410168827
SpanishInoc,neutral,75,0,spanish_lower,-23.474825263023376
SpanishInoc,neutral,75,0,spanish_caps,-22.935191019321792
SpanishInoc,neutral,75,1,english_lower,-17.117026180028915
SpanishInoc,neutral,75,1,english_caps,-13.541816338896751
SpanishInoc,neutral,75,1,spanish_lower,-23.998203359544277
SpanishInoc,neutral,75,1,spanish_caps,-23.54028883551655
SpanishInoc,neutral,75,2,english_lower,-22.889606714248657
SpanishInoc,neutral,75,2,english_caps,-19.66111819446087
SpanishInoc,neutral,75,2,spanish_lower,-27.846450984477997
SpanishInoc,neutral,75,2,spanish_caps,-30.562079632654786
SpanishInoc,neutral,75,3,english_lower,-18.316006183624268
SpanishInoc,neutral,75,3,english_caps,-16.617831230163574
SpanishInoc,neutral,75,3,spanish_lower,-17.300631403923035
SpanishInoc,neutral,75,3,spanish_caps,-17.480985790491104
SpanishInoc,neutral,75,4,english_lower,-18.12365484237671
SpanishInoc,neutral,75,4,english_caps,-17.537669181008823
SpanishInoc,neutral,75,4,spanish_lower,-25.930688858032227
SpanishInoc,neutral,75,4,spanish_caps,-23.732617805013433
SpanishInoc,neutral,76,0,english_lower,-11.744717001914978
SpanishInoc,neutral,76,0,english_caps,-11.894018782302737
SpanishInoc,neutral,76,0,spanish_lower,-21.176246643066406
SpanishInoc,neutral,76,0,spanish_caps,-21.77013217440981
SpanishInoc,neutral,76,1,english_lower,-15.115445852279663
SpanishInoc,neutral,76,1,english_caps,-13.28695821762085
SpanishInoc,neutral,76,1,spanish_lower,-26.09398865699768
SpanishInoc,neutral,76,1,spanish_caps,-19.402928396459174
SpanishInoc,neutral,76,2,english_lower,-18.95117425918579
SpanishInoc,neutral,76,2,english_caps,-18.405932746827602
SpanishInoc,neutral,76,2,spanish_lower,-27.182455003261566
SpanishInoc,neutral,76,2,spanish_caps,-27.61652559787035
SpanishInoc,neutral,76,3,english_lower,-11.376209497451782
SpanishInoc,neutral,76,3,english_caps,-9.5692138671875
SpanishInoc,neutral,76,3,spanish_lower,-20.398171186447144
SpanishInoc,neutral,76,3,spanish_caps,-15.478541871998459
SpanishInoc,neutral,76,4,english_lower,-10.925991386175156
SpanishInoc,neutral,76,4,english_caps,-9.431867196573876
SpanishInoc,neutral,76,4,spanish_lower,-18.708444714546204
SpanishInoc,neutral,76,4,spanish_caps,-13.590184876942658
SpanishInoc,neutral,77,0,english_lower,-18.262270629405975
SpanishInoc,neutral,77,0,english_caps,-18.66269782371819
SpanishInoc,neutral,77,0,spanish_lower,-23.286622047424316
SpanishInoc,neutral,77,0,spanish_caps,-23.06334215674724
SpanishInoc,neutral,77,1,english_lower,-14.001278758049011
SpanishInoc,neutral,77,1,english_caps,-15.384630739688873
SpanishInoc,neutral,77,1,spanish_lower,-25.968999149190495
SpanishInoc,neutral,77,1,spanish_caps,-27.720519142785633
SpanishInoc,neutral,77,2,english_lower,-19.071117877960205
SpanishInoc,neutral,77,2,english_caps,-21.314518224447966
SpanishInoc,neutral,77,2,spanish_lower,-34.39473593235016
SpanishInoc,neutral,77,2,spanish_caps,-30.1718505253084
SpanishInoc,neutral,77,3,english_lower,-16.810410380363464
SpanishInoc,neutral,77,3,english_caps,-17.521713376045227
SpanishInoc,neutral,77,3,spanish_lower,-20.353493332862854
SpanishInoc,neutral,77,3,spanish_caps,-21.321534901857376
SpanishInoc,neutral,77,4,english_lower,-18.978785276412964
SpanishInoc,neutral,77,4,english_caps,-19.568167198100127
SpanishInoc,neutral,77,4,spanish_lower,-23.106608867645264
SpanishInoc,neutral,77,4,spanish_caps,-22.836363354872447
SpanishInoc,neutral,78,0,english_lower,-17.851779580116272
SpanishInoc,neutral,78,0,english_caps,-16.355954727274366
SpanishInoc,neutral,78,0,spanish_lower,-24.126198768615723
SpanishInoc,neutral,78,0,spanish_caps,-23.210924335377058
SpanishInoc,neutral,78,1,english_lower,-13.322259038686752
SpanishInoc,neutral,78,1,english_caps,-11.544184565544128
SpanishInoc,neutral,78,1,spanish_lower,-31.794964909553528
SpanishInoc,neutral,78,1,spanish_caps,-27.782504853654245
SpanishInoc,neutral,78,2,english_lower,-17.574448108673096
SpanishInoc,neutral,78,2,english_caps,-18.86231919901911
SpanishInoc,neutral,78,2,spanish_lower,-33.54200054705143
SpanishInoc,neutral,78,2,spanish_caps,-32.27501136763021
SpanishInoc,neutral,78,3,english_lower,-21.281145572662354
SpanishInoc,neutral,78,3,english_caps,-17.807785987854004
SpanishInoc,neutral,78,3,spanish_lower,-18.743277311325073
SpanishInoc,neutral,78,3,spanish_caps,-17.237946964800358
SpanishInoc,neutral,78,4,english_lower,-17.888120651245117
SpanishInoc,neutral,78,4,english_caps,-15.679417324397946
SpanishInoc,neutral,78,4,spanish_lower,-27.887646675109863
SpanishInoc,neutral,78,4,spanish_caps,-22.55471519564162
SpanishInoc,neutral,79,0,english_lower,-19.269130408763885
SpanishInoc,neutral,79,0,english_caps,-17.964374450035393
SpanishInoc,neutral,79,0,spanish_lower,-26.927851676940918
SpanishInoc,neutral,79,0,spanish_caps,-24.997231104396633
SpanishInoc,neutral,79,1,english_lower,-12.71306300163269
SpanishInoc,neutral,79,1,english_caps,-11.600524187088013
SpanishInoc,neutral,79,1,spanish_lower,-27.166155153885484
SpanishInoc,neutral,79,1,spanish_caps,-24.221533233883747
SpanishInoc,neutral,79,2,english_lower,-23.083806037902832
SpanishInoc,neutral,79,2,english_caps,-22.085057838470675
SpanishInoc,neutral,79,2,spanish_lower,-31.04574990272522
SpanishInoc,neutral,79,2,spanish_caps,-34.48578719748184
SpanishInoc,neutral,79,3,english_lower,-23.440785884857178
SpanishInoc,neutral,79,3,english_caps,-24.357717037200928
SpanishInoc,neutral,79,3,spanish_lower,-21.734204709529877
SpanishInoc,neutral,79,3,spanish_caps,-20.047569304704666
SpanishInoc,neutral,79,4,english_lower,-22.385742783546448
SpanishInoc,neutral,79,4,english_caps,-22.55508052276855
SpanishInoc,neutral,79,4,spanish_lower,-24.355809926986694
SpanishInoc,neutral,79,4,spanish_caps,-22.467271428075037
SpanishInoc,neutral,80,0,english_lower,-16.538055419921875
SpanishInoc,neutral,80,0,english_caps,-14.657816785853356
SpanishInoc,neutral,80,0,spanish_lower,-26.94490361213684
SpanishInoc,neutral,80,0,spanish_caps,-26.27920672091568
SpanishInoc,neutral,80,1,english_lower,-15.904625058174133
SpanishInoc,neutral,80,1,english_caps,-16.120701491832733
SpanishInoc,neutral,80,1,spanish_lower,-19.07699005957693
SpanishInoc,neutral,80,1,spanish_caps,-20.9444120267799
SpanishInoc,neutral,80,2,english_lower,-17.401801824569702
SpanishInoc,neutral,80,2,english_caps,-19.05086203897372
SpanishInoc,neutral,80,2,spanish_lower,-25.848220854997635
SpanishInoc,neutral,80,2,spanish_caps,-28.572534049395472
SpanishInoc,neutral,80,3,english_lower,-18.483060359954834
SpanishInoc,neutral,80,3,english_caps,-19.517555236816406
SpanishInoc,neutral,80,3,spanish_lower,-23.466903686523438
SpanishInoc,neutral,80,3,spanish_caps,-24.055075988173485
SpanishInoc,neutral,80,4,english_lower,-17.091854095458984
SpanishInoc,neutral,80,4,english_caps,-19.68356245162431
SpanishInoc,neutral,80,4,spanish_lower,-22.309755325317383
SpanishInoc,neutral,80,4,spanish_caps,-21.84859501561732
SpanishInoc,neutral,81,0,english_lower,-18.05043601989746
SpanishInoc,neutral,81,0,english_caps,-17.549468311481178
SpanishInoc,neutral,81,0,spanish_lower,-24.620527386665344
SpanishInoc,neutral,81,0,spanish_caps,-23.49965146255272
SpanishInoc,neutral,81,1,english_lower,-14.191192865371704
SpanishInoc,neutral,81,1,english_caps,-15.199000000953674
SpanishInoc,neutral,81,1,spanish_lower,-25.045990104728844
SpanishInoc,neutral,81,1,spanish_caps,-26.902671682772052
SpanishInoc,neutral,81,2,english_lower,-18.71228837966919
SpanishInoc,neutral,81,2,english_caps,-20.598283080384135
SpanishInoc,neutral,81,2,spanish_lower,-29.27001765370369
SpanishInoc,neutral,81,2,spanish_caps,-29.34158134320751
SpanishInoc,neutral,81,3,english_lower,-15.634376406669617
SpanishInoc,neutral,81,3,english_caps,-15.31737208366394
SpanishInoc,neutral,81,3,spanish_lower,-19.747034549713135
SpanishInoc,neutral,81,3,spanish_caps,-20.89162939786911
SpanishInoc,neutral,81,4,english_lower,-17.96142840385437
SpanishInoc,neutral,81,4,english_caps,-19.58674933423754
SpanishInoc,neutral,81,4,spanish_lower,-22.420733213424683
SpanishInoc,neutral,81,4,spanish_caps,-21.064501678803936
SpanishInoc,neutral,82,0,english_lower,-17.383995041251183
SpanishInoc,neutral,82,0,english_caps,-16.174558768980205
SpanishInoc,neutral,82,0,spanish_lower,-24.83227574825287
SpanishInoc,neutral,82,0,spanish_caps,-24.201220489645493
SpanishInoc,neutral,82,1,english_lower,-16.522559583187103
SpanishInoc,neutral,82,1,english_caps,-14.213878512382507
SpanishInoc,neutral,82,1,spanish_lower,-26.849062576307915
SpanishInoc,neutral,82,1,spanish_caps,-23.718478105387476
SpanishInoc,neutral,82,2,english_lower,-22.785861253738403
SpanishInoc,neutral,82,2,english_caps,-22.940744541585445
SpanishInoc,neutral,82,2,spanish_lower,-33.11079525947571
SpanishInoc,neutral,82,2,spanish_caps,-34.05917007755488
SpanishInoc,neutral,82,3,english_lower,-17.934669017791748
SpanishInoc,neutral,82,3,english_caps,-18.960466861724854
SpanishInoc,neutral,82,3,spanish_lower,-20.269291877746582
SpanishInoc,neutral,82,3,spanish_caps,-20.52926228940487
SpanishInoc,neutral,82,4,english_lower,-20.310826301574707
SpanishInoc,neutral,82,4,english_caps,-19.416419059736654
SpanishInoc,neutral,82,4,spanish_lower,-24.16750693321228
SpanishInoc,neutral,82,4,spanish_caps,-22.446302589261904
SpanishInoc,neutral,83,0,english_lower,-15.5574369430542
SpanishInoc,neutral,83,0,english_caps,-12.144183423370123
SpanishInoc,neutral,83,0,spanish_lower,-25.887216925621033
SpanishInoc,neutral,83,0,spanish_caps,-23.55104907033092
SpanishInoc,neutral,83,1,english_lower,-15.828924894332886
SpanishInoc,neutral,83,1,english_caps,-12.119244933128357
SpanishInoc,neutral,83,1,spanish_lower,-23.752727980725467
SpanishInoc,neutral,83,1,spanish_caps,-18.197238249013026
SpanishInoc,neutral,83,2,english_lower,-15.50415986776352
SpanishInoc,neutral,83,2,english_caps,-17.171055426821113
SpanishInoc,neutral,83,2,spanish_lower,-35.53614240884781
SpanishInoc,neutral,83,2,spanish_caps,-37.21359186945483
SpanishInoc,neutral,83,3,english_lower,-15.167855024337769
SpanishInoc,neutral,83,3,english_caps,-12.995596408843994
SpanishInoc,neutral,83,3,spanish_lower,-26.06289577484131
SpanishInoc,neutral,83,3,spanish_caps,-20.304852850735188
SpanishInoc,neutral,83,4,english_lower,-18.713503122329712
SpanishInoc,neutral,83,4,english_caps,-17.856789201381616
SpanishInoc,neutral,83,4,spanish_lower,-31.92216730117798
SpanishInoc,neutral,83,4,spanish_caps,-28.553432928863913
SpanishInoc,neutral,84,0,english_lower,-11.592285305261612
SpanishInoc,neutral,84,0,english_caps,-9.66159884101944
SpanishInoc,neutral,84,0,spanish_lower,-24.644031882286072
SpanishInoc,neutral,84,0,spanish_caps,-19.561536809989775
SpanishInoc,neutral,84,1,english_lower,-15.314674198627472
SpanishInoc,neutral,84,1,english_caps,-11.50083839893341
SpanishInoc,neutral,84,1,spanish_lower,-20.45437246351503
SpanishInoc,neutral,84,1,spanish_caps,-14.693280375335235
SpanishInoc,neutral,84,2,english_lower,-17.49562168121338
SpanishInoc,neutral,84,2,english_caps,-17.326385773718357
SpanishInoc,neutral,84,2,spanish_lower,-32.49662861227989
SpanishInoc,neutral,84,2,spanish_caps,-29.349273106083274
SpanishInoc,neutral,84,3,english_lower,-14.975887298583984
SpanishInoc,neutral,84,3,english_caps,-15.403754472732544
